,group,cell_name,sweep_num,input_current,rest_potential,stim_potential,t_first_spike,t_last_spike,f_rate,AP_amp,AP_adaptation,AP_rise_slope,t_hyperpol,v_hyperpol
1010,Goal DMS,20210412_PV_DMS_s1c1_0000.abf,9,1400.0,-71.79252624511719,-5.415283203125,1.1000000000000085,146.0,234.6445824706694,28.661311894227424,522.6095698153114,40.42905807495117,0.8477272727272728,-5.825757575757576
1011,Goal DMS,20210412_PV_DMS_s1c1_0000.abf,10,1600.0,-71.22142791748047,-0.051422119140625,1.0,75.89999999999999,253.6715620827771,33.81655178645616,53.43350471383145,45.985172271728516,0.8378676470588236,-0.9227941176470589
1012,Goal DMS,20210412_PV_DMS_s1c1_0000.abf,11,1800.0,-70.69320678710938,5.083856105804443,1.0,57.499999999999986,283.18584070796464,39.09309030999265,29.24321803242369,40.640830993652344,0.6987577639751553,4.273291925465839
1013,Goal DMS,20210412_PV_DMS_s1c1_0000.abf,12,2000.0,-70.60841369628906,10.257611274719238,0.8999999999999915,32.40000000000002,317.4603174603172,46.027338801820974,11.654933614568444,50.22430419921875,0.6661764705882353,9.452941176470588
1014,Goal DMS,cell_0061.abf,0,-400.0,-73.36711120605469,-129.53111267089844,,,0,,,,,
1015,Goal DMS,cell_0061.abf,1,-200.0,-72.23963165283203,-110.19821166992188,,,0,,,,,
1016,Goal DMS,cell_0061.abf,2,0.0,-72.6335678100586,-72.6335678100586,,,0,,,,,
1017,Goal DMS,cell_0061.abf,3,200.0,-72.95838928222656,-34.467063903808594,48.5,232.70000000000002,76.0043431053203,6.768776899769796,231.36552717130513,61.29237747192383,2.007692307692308,-49.15384615384615
1018,Goal DMS,cell_0061.abf,4,400.0,-72.24800872802734,-24.807859420776367,3.3999999999999915,347.29999999999995,145.39110206455365,10.326193972741406,456.0487953836171,35.52490234375,1.9000000000000001,-36.97959183673469
1019,Goal DMS,cell_0061.abf,5,600.0,-72.77168273925781,-15.036225318908691,2.3999999999999915,151.4,201.34228187919462,14.681633236935511,515.065711578728,32.32472610473633,1.7870967741935482,-28.096774193548388
1020,Goal DMS,cell_0061.abf,6,800.0,-71.85169219970703,-7.3936686515808105,1.8999999999999915,77.9,236.84210526315786,20.083688972900134,431.6141095303846,31.84170150756836,1.8532786885245902,-8.950819672131148
1021,Goal DMS,cell_0061.abf,7,1000.0,-72.5199966430664,-0.9587817192077637,1.700000000000017,55.400000000000006,260.70763500931105,25.527559738177736,79.9519853878691,32.72356414794922,1.534027777777778,-1.8888888888888888
1022,Goal DMS,cell_0061.abf,8,1200.0,-72.5965576171875,5.132265567779541,1.5999999999999943,36.5,286.5329512893982,31.036464028269563,20.397907577331022,35.84442138671875,1.5525974025974028,3.616883116883117
1023,Goal DMS,cell_0061.abf,9,1400.0,-71.86442565917969,10.710508346557617,1.4000000000000057,31.400000000000006,300.0,37.476417572127644,15.112448947313611,35.29697036743164,1.4633136094674557,9.431952662721894
1024,Goal DMS,cell_0061.abf,10,1600.0,-72.33394622802734,16.821996688842773,1.4000000000000057,26.400000000000006,320.0,43.82891124869141,10.238485081330806,30.881881713867188,1.3463541666666667,15.619791666666666
1025,Goal DMS,cell_0061.abf,11,1800.0,-71.54369354248047,22.941204071044922,1.2999999999999972,22.100000000000023,336.5384615384611,50.50705705873546,4.9994055688055195,32.38568878173828,1.274871794871795,22.0
1026,Goal DMS,cell_0061.abf,12,2000.0,-71.55252075195312,29.132606506347656,1.2000000000000028,14.5,375.93984962406023,56.923451619931356,3.4574963156274725,42.706298828125,1.0761682242990656,28.046728971962615
1027,Goal DMS,cell_0017.abf,0,-400.0,-81.10166931152344,-110.04352569580078,,,0,,,,,
1028,Goal DMS,cell_0017.abf,1,-200.0,-80.53294372558594,-99.1343765258789,,,0,,,,,
1029,Goal DMS,cell_0017.abf,2,0.0,-80.53578186035156,-80.53578186035156,,,0,,,,,
1030,Goal DMS,cell_0017.abf,3,200.0,-80.55671691894531,-48.60066223144531,,,0,,,,,
1031,Goal DMS,cell_0017.abf,4,400.0,-80.55772399902344,-41.43916702270508,6.400000000000006,498.6,83.29947175944739,13.274124000781454,407.1651770423154,90.07300567626953,1.7650000000000001,-51.15
1032,Goal DMS,cell_0017.abf,5,600.0,-80.7476806640625,-32.61527633666992,4.099999999999994,493.5,128.7290559869228,15.670660853310526,131.5297017257357,55.28139114379883,1.7016129032258065,-42.95161290322581
1033,Goal DMS,cell_0017.abf,6,800.0,-81.23761749267578,-23.76435661315918,3.0999999999999943,280.6,165.76576576576576,16.914174321632675,160.44851527057787,37.060611724853516,1.6977272727272732,-35.86363636363637
1034,Goal DMS,cell_0017.abf,7,1000.0,-80.9819107055664,-18.411043167114258,2.5,159.70000000000002,203.5623409669211,20.008854934150868,78.14090834331007,35.770416259765625,1.6156250000000003,-31.28125
1035,Goal DMS,cell_0017.abf,8,1200.0,-80.53458404541016,-14.167344093322754,2.0999999999999943,91.5,234.8993288590604,21.009020441170815,62.16961724016101,38.92008590698242,1.5409090909090908,-28.227272727272727
1036,Goal DMS,cell_0017.abf,9,1400.0,-80.35285186767578,-10.565067291259766,1.7999999999999972,72.19999999999999,255.68181818181824,23.62746568647699,31.171661895503675,38.61321258544922,1.496753246753247,-11.642857142857142
1037,Goal DMS,cell_0017.abf,10,1600.0,-80.15583801269531,-7.086707592010498,1.5999999999999943,56.0,257.35294117647055,27.581749813973428,13.890360062580408,41.09845733642578,1.3453488372093023,-7.808139534883721
1038,Goal DMS,cell_0017.abf,11,1800.0,-79.83663177490234,-3.7642710208892822,1.5,42.0,296.2962962962963,32.046817037763525,8.800562747793728,40.813446044921875,1.3302197802197806,-4.3076923076923075
1039,Goal DMS,cell_0017.abf,12,2000.0,-79.89836120605469,-0.9217309355735779,1.4000000000000057,36.900000000000006,309.8591549295774,35.978446876663014,5.390958134095481,40.702125549316406,1.1323383084577117,-1.2835820895522387
1040,Goal DMS,cell_0033.abf,0,-400.0,-74.83746337890625,-106.35240173339844,,,0,,,,,
1041,Goal DMS,cell_0033.abf,1,-200.0,-74.14087677001953,-93.70356750488281,,,0,,,,,
1042,Goal DMS,cell_0033.abf,2,0.0,-74.51338195800781,-74.51338195800781,,,0,,,,,
1043,Goal DMS,cell_0033.abf,3,200.0,-74.46347045898438,-45.80894088745117,,,0,,,,,
1044,Goal DMS,cell_0033.abf,4,400.0,-74.3819580078125,-34.61415100097656,41.900000000000006,490.20000000000005,66.91947356680794,14.796472996571552,134.5819975490246,77.04671478271484,2.089655172413793,-43.241379310344826
1045,Goal DMS,cell_0033.abf,5,600.0,-74.20242309570312,-24.508453369140625,4.900000000000006,494.4000000000001,98.05924412665983,18.564089020134368,149.21730852891375,57.437896728515625,1.972340425531915,-33.680851063829785
1046,Goal DMS,cell_0033.abf,6,800.0,-74.30009460449219,-14.662297248840332,3.5,426.20000000000005,127.75017743080197,21.20182794611699,531.2346973611749,37.7465705871582,2.008620689655172,-23.53448275862069
1047,Goal DMS,cell_0033.abf,7,1000.0,-74.88150787353516,-7.088554859161377,2.799999999999997,115.19999999999999,186.83274021352315,27.89203641315933,522.8847631029284,46.87717819213867,1.4098159509202455,-7.404907975460123
1048,Goal DMS,cell_0033.abf,8,1200.0,-74.2860107421875,1.0228760242462158,2.299999999999997,74.19999999999999,222.5312934631433,31.700107421092326,447.0134291092962,47.88970947265625,1.6709923664122137,-0.7251908396946565
1049,Goal DMS,cell_0033.abf,9,1400.0,-73.3980484008789,9.235489845275879,2.0,59.29999999999998,244.32809773123918,36.614889245846406,370.5042643271189,46.75402069091797,1.6450704225352115,7.669014084507042
1050,Goal DMS,cell_0033.abf,10,1600.0,-73.72171020507812,7.1027703285217285,1.7999999999999972,55.60000000000002,260.22304832713746,38.11459484976495,265.5890828929112,42.32678985595703,1.375151515151515,5.515151515151516
1051,Goal DMS,cell_0033.abf,11,1800.0,-74.33914184570312,0.5723046660423279,1.5999999999999943,52.900000000000006,272.90448343079913,37.76067031100165,174.7192903013787,40.47720718383789,1.2298429319371726,-0.3717277486910995
1052,Goal DMS,cell_0033.abf,12,2000.0,-75.0649642944336,-0.5913622975349426,1.4000000000000057,43.00000000000003,288.46153846153834,37.1204619607793,20.55479971522417,49.52494430541992,1.3082474226804124,-1.1649484536082475
1053,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,0,-400.0,-72.0331039428711,-107.04478454589844,,,0,,,,,
1054,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,1,-200.0,-71.6809310913086,-93.28189086914062,,,0,,,,,
1055,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,2,0.0,-71.23410034179688,-71.23410034179688,,,0,,,,,
1056,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,3,200.0,-72.62544250488281,-48.99698257446289,46.999999999999986,499.4,37.57736516357206,12.089911785968525,9999.999999995352,135.79425048828125,1.2937500000000002,-66.0
1057,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,4,400.0,-72.84593963623047,-48.914024353027344,4.900000000000006,499.29999999999995,133.49514563106797,13.93987197208612,239.94412564034565,135.57318115234375,1.221538461538462,-62.16923076923077
1058,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,5,600.0,-75.77622985839844,-45.16529083251953,3.4000000000000057,498.9,177.59838546922302,15.72234220538932,102.30418009582372,128.62725830078125,1.2172413793103452,-58.44827586206897
1059,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,6,800.0,-76.08689880371094,-41.457763671875,2.4000000000000057,495.70000000000005,206.7707277518751,15.134584891274175,162.68088353468636,119.2780990600586,1.1891089108910893,-54.633663366336634
1060,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,7,1000.0,-73.8937759399414,-37.715335845947266,1.6999999999999886,497.29999999999995,221.953188054883,15.946831443038027,84.2982561198596,108.3089599609375,1.1853211009174314,-50.72477064220183
1061,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,8,1200.0,-72.13999938964844,-34.18571090698242,1.2999999999999972,496.0,234.48554679603797,16.39004205038259,74.78696398713664,96.50592803955078,1.172173913043478,-46.982608695652175
1062,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,9,1400.0,-71.98977661132812,-30.766319274902344,1.1999999999999886,496.6,240.20993136859104,15.51745678446192,116.01156533510598,84.46124267578125,1.1677966101694912,-43.13559322033898
1063,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,10,1600.0,-74.26983642578125,-27.12047576904297,1.1000000000000085,497.9,243.55877616747185,14.728964727622873,253.8104638710827,68.69734191894531,1.1583333333333334,-38.825
1064,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,11,1800.0,-72.38400268554688,-22.1720027923584,0.8999999999999915,283.0,262.31832683445583,15.927709501491542,156.80691393829352,59.64020919799805,1.141095890410959,-35.04109589041096
1065,Goal DMS,20210406_PV_DMS_s2c2_0000.abf,12,2000.0,-72.43811798095703,-18.2686710357666,0.8999999999999915,150.3,274.4310575635876,18.697549142619934,96.46607068888883,55.84902572631836,1.1075,-31.5
1066,Goal DMS,20181213_DMS_s1c1_0000.abf,0,-400.0,-81.01937103271484,-110.6336898803711,,,0,,,,,
1067,Goal DMS,20181213_DMS_s1c1_0000.abf,1,-200.0,-80.88763427734375,-99.81214904785156,,,0,,,,,
1068,Goal DMS,20181213_DMS_s1c1_0000.abf,2,0.0,-81.14745330810547,-81.14745330810547,,,0,,,,,
1069,Goal DMS,20181213_DMS_s1c1_0000.abf,3,200.0,-81.13748168945312,-44.557167053222656,314.1,412.4,40.6917599186165,20.939644826653062,7640.718320442402,138.81683349609375,1.3666666666666665,-61.333333333333336
1070,Goal DMS,20181213_DMS_s1c1_0000.abf,4,400.0,-81.32898712158203,-43.333740234375,6.999999999999986,497.5,95.82059123343527,25.13661468588413,3224.0901060263054,145.5912628173828,1.1152173913043482,-56.54347826086956
1071,Goal DMS,20181213_DMS_s1c1_0000.abf,5,600.0,-81.83892059326172,-37.7064323425293,4.099999999999994,493.29999999999995,147.1790678659035,26.29378968864195,9999.999999999836,136.04566955566406,1.1126760563380278,-51.67605633802817
1072,Goal DMS,20181213_DMS_s1c1_0000.abf,6,800.0,-82.18782043457031,-32.30513000488281,3.0999999999999943,494.19999999999993,183.26206475259625,27.623274854131814,273.10083018352674,125.55509185791016,1.1366666666666667,-46.68888888888889
1073,Goal DMS,20181213_DMS_s1c1_0000.abf,7,1000.0,-82.42706298828125,-27.308975219726562,2.5,495.70000000000005,210.867802108678,29.48490193734459,111.05786103830351,112.54032135009766,1.150485436893204,-41.90291262135922
1074,Goal DMS,20181213_DMS_s1c1_0000.abf,8,1200.0,-82.35792541503906,-22.43609046936035,2.0999999999999943,497.70000000000005,228.0064568200161,30.458059523247197,112.60040311013552,97.77521514892578,1.21875,-36.982142857142854
1075,Goal DMS,20181213_DMS_s1c1_0000.abf,9,1400.0,-82.35896301269531,-18.298524856567383,1.7999999999999972,497.1,242.2774076317383,31.684596190865285,94.13890502698666,81.47532653808594,1.2100840336134455,-32.39495798319328
1076,Goal DMS,20181213_DMS_s1c1_0000.abf,10,1600.0,-81.4322738647461,-13.490951538085938,1.6000000000000085,495.5,251.0629682121887,31.991956911882014,114.97071903814,63.82985305786133,1.2508064516129038,-26.798387096774192
1077,Goal DMS,20181213_DMS_s1c1_0000.abf,11,1800.0,-79.99881744384766,-7.823718547821045,1.3999999999999915,333.7,264.82094492928076,31.2407647032276,398.6785665707312,49.1695442199707,0.8337777777777778,-11.466666666666667
1078,Goal DMS,20181213_DMS_s1c1_0000.abf,12,2000.0,-79.17191314697266,-3.235267400741577,1.2999999999999972,242.29999999999995,273.8589211618258,36.316567049458016,106.59414798764995,39.43333435058594,0.7514388489208634,-4.996402877697841
1079,Goal DMS,cell_0072.abf,0,-400.0,-73.51653289794922,-102.23290252685547,,,0,,,,,
1080,Goal DMS,cell_0072.abf,1,-200.0,-73.56110382080078,-90.9970474243164,,,0,,,,,
1081,Goal DMS,cell_0072.abf,2,0.0,-73.63932037353516,-73.63932037353516,,,0,,,,,
1082,Goal DMS,cell_0072.abf,3,200.0,-73.6246109008789,-49.46165084838867,,,0,,,,,
1083,Goal DMS,cell_0072.abf,4,400.0,-73.55253601074219,-38.828125,43.00000000000003,488.4,80.8262236192187,13.08743534225881,121.1162431792025,84.23741149902344,2.0771428571428574,-46.628571428571426
1084,Goal DMS,cell_0072.abf,5,600.0,-73.93138122558594,-30.674030303955078,4.099999999999994,495.20000000000005,116.06597434331093,14.631482772001025,101.40451514791589,58.17721176147461,1.9214285714285713,-39.75
1085,Goal DMS,cell_0072.abf,6,800.0,-74.65315246582031,-22.524667739868164,3.0999999999999943,335.0,150.64778547755347,15.626281865606938,175.692984541304,38.154296875,1.8687500000000001,-33.25
1086,Goal DMS,cell_0072.abf,7,1000.0,-74.65504455566406,-16.499324798583984,2.3999999999999915,128.30000000000004,198.57029388403487,19.09266777642781,165.717624898675,44.3426513671875,1.7120000000000002,-30.68
1087,Goal DMS,cell_0072.abf,8,1200.0,-73.90924835205078,-12.095192909240723,2.0,75.1,232.55813953488374,21.07399515476058,307.6807815121856,50.013824462890625,5.326829268292683,-18.682926829268293
1088,Goal DMS,cell_0072.abf,9,1400.0,-73.61388397216797,-8.231508255004883,1.700000000000017,60.29999999999998,255.97269624573394,23.748713933781538,76.95918200784698,50.1373291015625,1.3337078651685395,-8.606741573033707
1089,Goal DMS,cell_0072.abf,10,1600.0,-72.82649230957031,6.9407501220703125,1.5999999999999943,40.80000000000001,280.61224489795904,30.398654842849965,285.23891050998435,51.14607238769531,1.3477011494252875,5.781609195402299
1090,Goal DMS,cell_0072.abf,11,1800.0,-72.7029037475586,10.815032958984375,1.5,34.70000000000002,301.2048192771083,34.03341958207497,28.437078566795233,49.346923828125,1.4975,9.49375
1091,Goal DMS,cell_0072.abf,12,2000.0,-72.83216857910156,15.137301445007324,1.4000000000000057,26.0,325.20325203252037,37.8902192022682,11.678553769578077,55.301666259765625,1.3805555555555555,14.044444444444444
1092,Goal DMS,cell_0045.abf,0,-400.0,-74.26668548583984,-108.33264923095703,,,0,,,,,
1093,Goal DMS,cell_0045.abf,1,-200.0,-73.6487808227539,-96.12976837158203,,,0,,,,,
1094,Goal DMS,cell_0045.abf,2,0.0,-73.84318542480469,-73.84318542480469,,,0,,,,,
1095,Goal DMS,cell_0045.abf,3,200.0,-74.11421966552734,-46.68948745727539,,,0,,,,,
1096,Goal DMS,cell_0045.abf,4,400.0,-73.98353576660156,-32.529605865478516,96.9,483.20000000000005,64.71654154801968,21.180115672588137,290.38908349205224,67.6531982421875,2.184,-41.96
1097,Goal DMS,cell_0045.abf,5,600.0,-73.63753509521484,-22.12834930419922,4.099999999999994,206.50000000000003,113.63636363636361,25.92654727276701,663.532928448648,53.174224853515625,2.004545454545455,-36.13636363636363
1098,Goal DMS,cell_0045.abf,6,800.0,-73.2330322265625,-16.205768585205078,3.0,103.4,169.32270916334662,26.64814107277921,350.3047031789258,53.97123336791992,1.8117647058823532,-33.05882352941177
1099,Goal DMS,cell_0045.abf,7,1000.0,-72.9972152709961,-11.242644309997559,2.299999999999997,71.69999999999999,201.72910662824208,29.175335437648513,222.5829740581282,56.04771041870117,1.82015503875969,-11.852713178294573
1100,Goal DMS,cell_0045.abf,8,1200.0,-72.43241119384766,-7.361428260803223,2.0,55.0,226.41509433962264,30.783096669357576,178.48223094639644,50.91984939575195,1.2893617021276595,-7.5212765957446805
1101,Goal DMS,cell_0045.abf,9,1400.0,-72.84532928466797,-3.5704641342163086,1.700000000000017,46.69999999999999,244.4444444444446,34.17757534515607,28.82648829852077,48.69218444824219,1.2602094240837698,-3.774869109947644
1102,Goal DMS,cell_0045.abf,10,1600.0,-72.26033782958984,0.20796142518520355,1.5,40.5,256.4102564102564,37.354101380264666,20.661356278585632,47.15728759765625,1.0550218340611355,-0.5152838427947598
1103,Goal DMS,cell_0045.abf,11,1800.0,-72.27241516113281,3.919703483581543,1.4000000000000057,30.099999999999994,278.7456445993032,41.9454437678903,9.735718662719776,51.09214782714844,1.0586363636363638,3.05
1104,Goal DMS,cell_0045.abf,12,2000.0,-71.80657196044922,7.590203762054443,1.2999999999999972,24.900000000000006,296.6101694915253,45.404842569361634,6.541512784291178,48.83466339111328,1.0896396396396397,6.599099099099099
1105,Goal DMS,20181215_DMS_s1c2_0000.abf,0,-400.0,-80.10941314697266,-115.87384796142578,,,0,,,,,
1106,Goal DMS,20181215_DMS_s1c2_0000.abf,1,-200.0,-79.9599609375,-103.76730346679688,,,0,,,,,
1107,Goal DMS,20181215_DMS_s1c2_0000.abf,2,0.0,-79.76176452636719,-79.76176452636719,,,0,,,,,
1108,Goal DMS,20181215_DMS_s1c2_0000.abf,3,200.0,-80.07884216308594,-50.54820251464844,,,0,,,,,
1109,Goal DMS,20181215_DMS_s1c2_0000.abf,4,400.0,-79.77096557617188,-42.746849060058594,52.499999999999986,492.4,90.92975676290067,24.59029036783195,184.5113739458685,116.54205322265625,1.5615384615384618,-57.02564102564103
1110,Goal DMS,20181215_DMS_s1c2_0000.abf,5,600.0,-80.1557388305664,-35.63192367553711,3.4000000000000057,493.0,140.9313725490196,27.119696601021115,127.93334625610638,86.13762664794922,1.5455882352941173,-49.5
1111,Goal DMS,20181215_DMS_s1c2_0000.abf,6,800.0,-80.95789337158203,-28.306808471679688,2.5,369.5,182.56130790190736,24.36404820275159,203.52838960265743,58.12824249267578,1.51875,-43.28125
1112,Goal DMS,20181215_DMS_s1c2_0000.abf,7,1000.0,-80.91792297363281,-22.585315704345703,2.0,169.0,221.5568862275449,27.500219886444263,133.92490824047698,58.5314826965332,1.4333333333333336,-40.05555555555556
1113,Goal DMS,20181215_DMS_s1c2_0000.abf,8,1200.0,-80.25020599365234,-18.814311981201172,1.6999999999999886,96.8,252.36593059936908,28.649048800831437,115.49404728456564,61.54632568359375,1.3416666666666668,-37.666666666666664
1114,Goal DMS,20181215_DMS_s1c2_0000.abf,9,1400.0,-80.37882995605469,-15.619904518127441,1.5,74.8,272.8512960436562,29.5136552219384,88.0228418733757,59.5977783203125,1.295,-34.75
